84.297493, 273.638916, 18.283070
84.294685, 272.638947, 18.294247
84.291878, 271.638947, 18.292315
84.289062, 270.638977, 18.283754
84.286255, 269.638977, 18.273556
84.283447, 268.638977, 18.272003
84.280640, 267.639008, 18.269846
84.277832, 266.639008, 18.264385
84.275024, 265.639038, 18.263895
84.272217, 264.639038, 18.264503
84.269409, 263.639069, 18.267563
84.266602, 262.639069, 18.283014
84.263794, 261.639099, 18.303028
84.260986, 260.639099, 18.325241
84.258171, 259.639130, 18.357706
84.255363, 258.639130, 18.391403
84.252556, 257.639160, 18.416904
84.249748, 256.639160, 18.432194
84.246941, 255.639175, 18.435402
84.244133, 254.639191, 18.428461
84.241325, 253.639206, 18.409592
84.238518, 252.639221, 18.367271
84.235710, 251.639236, 18.312489
84.232895, 250.639252, 18.261036
84.230087, 249.639252, 18.220362
84.227280, 248.639282, 18.188097
84.224472, 247.639282, 18.155834
84.221664, 246.639297, 18.125885
84.218857, 245.639313, 18.098099
84.216049, 244.639328, 18.075668
84.213242, 243.639343, 18.059069
84.210434, 242.639359, 18.043327
84.207626, 241.639374, 18.029779
84.204819, 240.639389, 18.019928
84.202003, 239.639404, 18.015507
84.199196, 238.639420, 18.014278
84.196388, 237.639435, 18.004831
84.193581, 236.639450, 17.994789
84.190773, 235.639450, 17.982269
84.187965, 234.639465, 17.973991
84.185158, 233.639481, 17.973911
84.182350, 232.639496, 17.972435
84.179543, 231.639511, 17.968473
84.176727, 230.639526, 17.966330
84.173920, 229.639542, 17.961716
84.171112, 228.639557, 17.957129
84.168304, 227.639572, 17.953308
84.165497, 226.639587, 17.953308
84.162689, 225.639587, 17.953308
84.159882, 224.639618, 17.953308
84.157074, 223.639633, 17.953308
84.154266, 222.639648, 17.953308
84.151459, 221.639648, 17.953308
84.148643, 220.639679, 17.953308
84.145836, 219.639694, 17.953308
84.143028, 218.639709, 17.953308
84.140221, 217.639709, 17.953308
84.137413, 216.639740, 17.953308
84.134605, 215.639740, 17.953308
84.131798, 214.639755, 17.953308
84.128990, 213.639771, 17.953308
84.126183, 212.639786, 17.953308
84.123367, 211.639801, 17.953308
84.120560, 210.639816, 17.953308
84.117752, 209.639832, 17.954710
84.114944, 208.639862, 17.967066
84.112137, 207.639862, 18.000595
